MonthYear,country_code,country_name,GPI_score,gpi_predicted
201812,SP,Spain,1.6970833333333335,1.6407481333333302
201901,SP,Spain,1.699,1.61733653055556
201307,PK,Pakistan,3.1395,3.16047858888889
201308,PK,Pakistan,3.13375,3.1540001666666697
201309,PK,Pakistan,3.128,3.152149575
201310,PK,Pakistan,3.12225,3.14491515833333
201311,PK,Pakistan,3.1165,3.1418824416666604
201312,PK,Pakistan,3.11075,3.139780075
201401,PK,Pakistan,3.105,3.15694169722222
201402,PK,Pakistan,3.10775,3.137358975
201403,PK,Pakistan,3.1105,3.12729314444444
201404,PK,Pakistan,3.11325,3.12704423055555
201405,PK,Pakistan,3.116,3.1279716916666698
201406,PK,Pakistan,3.11875,3.143725825
201407,PK,Pakistan,3.1215,3.13584975
201408,PK,Pakistan,3.12425,3.14313778611111
201409,PK,Pakistan,3.127,3.13612816111111
201410,PK,Pakistan,3.12975,3.1247290138888903
201411,PK,Pakistan,3.1325,3.1280826388888903
201412,PK,Pakistan,3.13525,3.13355989166667
201501,PK,Pakistan,3.138,3.12913241388889
201502,PK,Pakistan,3.1375,3.13921581666667
201503,PK,Pakistan,3.137,3.1449215583333303
201504,PK,Pakistan,3.1365,3.14362106666667
201505,PK,Pakistan,3.136,3.13903126388889
201506,PK,Pakistan,3.1355,3.1356770777777796
201507,PK,Pakistan,3.135,3.1368243888888903
201508,PK,Pakistan,3.1345,3.1404342277777797
201509,PK,Pakistan,3.134,3.1360705888888902
201510,PK,Pakistan,3.1335,3.13479080555555
201511,PK,Pakistan,3.133,3.13485112777777
201512,PK,Pakistan,3.1325000000000003,3.1357699388888802
201601,PK,Pakistan,3.1319999999999997,3.1357608472222203
201602,PK,Pakistan,3.127666666666667,3.1341414166666697
201603,PK,Pakistan,3.123333333333333,3.1345661083333303
201604,PK,Pakistan,3.1189999999999998,3.13399076944444
201605,PK,Pakistan,3.114666666666667,3.13092179444444
201606,PK,Pakistan,3.1103333333333336,3.13150593055556
201607,PK,Pakistan,3.1060000000000003,3.1288223027777797
201608,PK,Pakistan,3.1016666666666666,3.1253381472222204
201609,PK,Pakistan,3.0973333333333333,3.12523280277778
201610,PK,Pakistan,3.093,3.1190333888888904
201611,PK,Pakistan,3.0886666666666667,3.1271427111111096
201612,PK,Pakistan,3.0843333333333334,3.12524246388889
201701,PK,Pakistan,3.08,3.11783848333333
201702,PK,Pakistan,3.081166666666667,3.12513296111111
201703,PK,Pakistan,3.0823333333333336,3.1177088972222204
201704,PK,Pakistan,3.0835,3.1143837833333303
201705,PK,Pakistan,3.0846666666666667,3.112266575
201706,PK,Pakistan,3.085833333333333,3.1165219972222205
201707,PK,Pakistan,3.087,3.1076303972222203
201708,PK,Pakistan,3.0881666666666665,3.1047993083333303
201709,PK,Pakistan,3.0893333333333333,3.1020935472222204
201710,PK,Pakistan,3.0905,3.1026167527777795
201711,PK,Pakistan,3.091666666666667,3.1048662361111097
201712,PK,Pakistan,3.092833333333333,3.0957031611111097
201801,PK,Pakistan,3.094,3.10326294722223
201802,PK,Pakistan,3.0921666666666665,3.0946705083333303
201803,PK,Pakistan,3.090333333333333,3.09325520555555
201804,PK,Pakistan,3.0885,3.09819099722222
201805,PK,Pakistan,3.0866666666666664,3.098760725
201806,PK,Pakistan,3.084833333333333,3.1102177888888902
201807,PK,Pakistan,3.083,3.1064776722222205
201808,PK,Pakistan,3.081166666666667,3.10220238611111
201809,PK,Pakistan,3.079333333333333,3.10086825833334
201810,PK,Pakistan,3.0775,3.1020138472222203
201811,PK,Pakistan,3.0756666666666668,3.0961531388888903
201812,PK,Pakistan,3.0738333333333334,3.097049525
201901,PK,Pakistan,3.072,3.0886096055555496
201307,SG,Senegal,2.0105000000000004,2.06461686666667
201308,SG,Senegal,2.0065833333333334,2.05421573611111
201309,SG,Senegal,2.002666666666667,2.0634086166666696
201310,SG,Senegal,1.99875,2.0837760611111102
201311,SG,Senegal,1.9948333333333332,2.06051952777778
201312,SG,Senegal,1.990916666666667,2.06121969444444
201401,SG,Senegal,1.9869999999999999,2.0555959888888897
201402,SG,Senegal,1.9799166666666668,2.06062051388889
201403,SG,Senegal,1.9728333333333332,2.05895899722222
201404,SG,Senegal,1.96575,2.03830440277778
201405,SG,Senegal,1.9586666666666668,2.05237842777778
201406,SG,Senegal,1.9515833333333332,2.04135891944444
201407,SG,Senegal,1.9445,2.030257825
201408,SG,Senegal,1.9374166666666663,2.0258927333333303
201409,SG,Senegal,1.9303333333333328,2.02209299166667
201410,SG,Senegal,1.92325,2.01642169166667
201411,SG,Senegal,1.9161666666666664,1.99845639722222
201412,SG,Senegal,1.9090833333333328,2.0085744888888897
201501,SG,Senegal,1.902,2.00327979166667
201502,SG,Senegal,1.9078333333333333,2.00673249166667
201503,SG,Senegal,1.9136666666666664,1.96248532222222
201504,SG,Senegal,1.9195,1.94985284722222
201505,SG,Senegal,1.9253333333333331,1.9345419083333302
201506,SG,Senegal,1.9311666666666667,1.948868975
201507,SG,Senegal,1.937,1.9312615111111102
201508,SG,Senegal,1.9428333333333327,1.93896515833333
201509,SG,Senegal,1.9486666666666663,1.93426009166667
201510,SG,Senegal,1.9545,1.9558421083333302
201511,SG,Senegal,1.9603333333333333,1.94417667222222
201512,SG,Senegal,1.9661666666666664,1.9674707666666698
201601,SG,Senegal,1.972,1.94664307777778
201602,SG,Senegal,1.9694166666666664,1.94588691944444
201603,SG,Senegal,1.9668333333333328,1.95311933333333
201604,SG,Senegal,1.96425,1.94564728611111
201605,SG,Senegal,1.961666666666667,1.95727998055556
201606,SG,Senegal,1.9590833333333333,1.98173796944444
201607,SG,Senegal,1.9565,1.9604183916666698
201608,SG,Senegal,1.9539166666666667,1.9943849666666698
201609,SG,Senegal,1.9513333333333331,1.95038413333333
201610,SG,Senegal,1.94875,1.95689368888889
201611,SG,Senegal,1.9461666666666664,1.9536033861111102
201612,SG,Senegal,1.9435833333333332,1.9508567361111102
201701,SG,Senegal,1.9409999999999998,1.9459986666666698
201702,SG,Senegal,1.9334166666666668,1.953090575
201703,SG,Senegal,1.9258333333333333,1.94715950277778
201704,SG,Senegal,1.91825,1.97765395555556
201705,SG,Senegal,1.9106666666666667,1.94529680277778
201706,SG,Senegal,1.9030833333333332,1.9494047638888898
201707,SG,Senegal,1.8955,1.96197514444444
201708,SG,Senegal,1.887916666666667,1.99177946666666
201709,SG,Senegal,1.8803333333333332,1.9806934638888898
201710,SG,Senegal,1.87275,1.9401144666666699
201711,SG,Senegal,1.8651666666666664,1.9562546555555502
201712,SG,Senegal,1.8575833333333331,1.9292757583333302
201801,SG,Senegal,1.85,1.94396146944444
201802,SG,Senegal,1.85275,1.92752258611111
201803,SG,Senegal,1.8555,1.9407027777777799
201804,SG,Senegal,1.85825,1.9271807305555502
201805,SG,Senegal,1.861,1.92700307777778
201806,SG,Senegal,1.86375,1.9193167055555502
201807,SG,Senegal,1.8665,1.91394105277778
201808,SG,Senegal,1.86925,1.90376533333334
201809,SG,Senegal,1.8719999999999999,1.9087831999999998
201810,SG,Senegal,1.87475,1.91211597777778
201811,SG,Senegal,1.8775,1.92705129166666
201812,SG,Senegal,1.88025,1.9003741361111102
201901,SG,Senegal,1.883,1.91631357777778
201307,GB,Gabon,1.971,2.03595339722222
201308,GB,Gabon,1.9651666666666665,2.04146806944444
201309,GB,Gabon,1.9593333333333327,2.02756950555556
201310,GB,Gabon,1.9535,2.01948797777778
201311,GB,Gabon,1.9476666666666669,2.03760953055555
201312,GB,Gabon,1.9418333333333333,2.01481736944445
201401,GB,Gabon,1.936,2.0212659166666698
201402,GB,Gabon,1.9379166666666667,2.00782994166667
201403,GB,Gabon,1.9398333333333333,2.02877831944445
201404,GB,Gabon,1.94175,2.03436139166667
201405,GB,Gabon,1.9436666666666669,2.02986680277778
201406,GB,Gabon,1.9455833333333332,2.02791734444445
201407,GB,Gabon,1.9475,1.99497074722222
201408,GB,Gabon,1.9494166666666664,1.99548948055556
201409,GB,Gabon,1.9513333333333331,1.9866665083333301
201410,GB,Gabon,1.95325,2.0133983416666696
201411,GB,Gabon,1.9551666666666667,2.02369531944445
201412,GB,Gabon,1.9570833333333333,1.99187295277778
201501,GB,Gabon,1.959,1.9888393722222297
201502,GB,Gabon,1.963,1.98079038055556
201503,GB,Gabon,1.9669999999999999,1.97820218055556
201504,GB,Gabon,1.9709999999999999,1.96901013611111
201505,GB,Gabon,1.975,1.9673599333333303
201506,GB,Gabon,1.979,1.982007125
201507,GB,Gabon,1.983,1.9725884666666698
201508,GB,Gabon,1.9869999999999999,1.9770812861111102
201509,GB,Gabon,1.9909999999999999,1.9729140916666699
201510,GB,Gabon,1.995,1.9768583138888898
201511,GB,Gabon,1.999,1.97363683055556
201512,GB,Gabon,2.003,1.9869564
201601,GB,Gabon,2.0069999999999997,1.9833261999999998
201602,GB,Gabon,2.0090833333333333,1.9775905583333302
201603,GB,Gabon,2.011166666666667,1.990144875
201604,GB,Gabon,2.01325,2.0007675444444497
201605,GB,Gabon,2.0153333333333334,1.99030755
201606,GB,Gabon,2.017416666666666,1.98699888055556
201607,GB,Gabon,2.0195,1.9943222638888898
201608,GB,Gabon,2.021583333333333,2.0040368444444496
201609,GB,Gabon,2.0236666666666667,2.0086977611111103
201610,GB,Gabon,2.02575,2.0062223666666696
201611,GB,Gabon,2.0278333333333336,1.9977705666666699
201612,GB,Gabon,2.029916666666667,2.00079201666667
201701,GB,Gabon,2.032,2.012912975
201702,GB,Gabon,2.037333333333333,2.01057558611111
201703,GB,Gabon,2.042666666666667,2.00255205833334
201704,GB,Gabon,2.048,1.9872827888888898
201705,GB,Gabon,2.053333333333333,2.0014874666666698
201706,GB,Gabon,2.058666666666667,1.99916586111111
201707,GB,Gabon,2.064,2.01513795277778
201708,GB,Gabon,2.069333333333333,2.01387542222222
201709,GB,Gabon,2.074666666666667,2.01673350555556
201710,GB,Gabon,2.08,2.00579054166667
201711,GB,Gabon,2.0853333333333333,2.00629981111111
201712,GB,Gabon,2.090666666666667,2.02249286388889
201801,GB,Gabon,2.096,2.02151718055556
201802,GB,Gabon,2.0973333333333333,2.01159692222222
201803,GB,Gabon,2.098666666666667,2.020737925
201804,GB,Gabon,2.1,2.01970381944445
201805,GB,Gabon,2.1013333333333333,2.02143638055556
201806,GB,Gabon,2.102666666666667,2.035630475
201807,GB,Gabon,2.104,2.05469851666667
201808,GB,Gabon,2.1053333333333333,2.03579123055556
201809,GB,Gabon,2.106666666666667,2.04647681388889
201810,GB,Gabon,2.108,2.02482122222222
201811,GB,Gabon,2.1093333333333333,2.04296475277778
201812,GB,Gabon,2.110666666666667,2.06157009166667
201901,GB,Gabon,2.112,2.02977304444445
201307,GT,Guatemala,2.255,2.26799594444444
201308,GT,Guatemala,2.254,2.27167441111111
201309,GT,Guatemala,2.253,2.2647623722222203
201310,GT,Guatemala,2.252,2.2805122972222205
201311,GT,Guatemala,2.2510000000000003,2.26065213055556
201312,GT,Guatemala,2.25,2.22781430833333
201401,GT,Guatemala,2.249,2.26439278333333
201402,GT,Guatemala,2.2473333333333336,2.2733841444444502
201403,GT,Guatemala,2.2456666666666667,2.25928324444444
201404,GT,Guatemala,2.244,2.26406376388889
201405,GT,Guatemala,2.2423333333333333,2.26356046388889
201406,GT,Guatemala,2.240666666666667,2.2520198833333303
201407,GT,Guatemala,2.239,2.2567029361111097
201408,GT,Guatemala,2.2373333333333334,2.26096336944445
201409,GT,Guatemala,2.235666666666667,2.2646686722222205
201410,GT,Guatemala,2.234,2.26370938888889
201411,GT,Guatemala,2.232333333333333,2.262437025
201412,GT,Guatemala,2.2306666666666666,2.2582424722222205
201501,GT,Guatemala,2.229,2.26659262222222
201502,GT,Guatemala,2.2329166666666667,2.23603636388889
201503,GT,Guatemala,2.236833333333333,2.23909659722222
201504,GT,Guatemala,2.24075,2.23440465555556
201505,GT,Guatemala,2.244666666666667,2.2379033027777795
201506,GT,Guatemala,2.2485833333333334,2.2401160472222204
201507,GT,Guatemala,2.2525,2.23981443055556
201508,GT,Guatemala,2.2564166666666665,2.2418283750000096
201509,GT,Guatemala,2.260333333333333,2.24799545555556
201510,GT,Guatemala,2.26425,2.2474225972222204
201511,GT,Guatemala,2.2681666666666667,2.2464274444444503
201512,GT,Guatemala,2.272083333333333,2.24949839444444
201601,GT,Guatemala,2.276,2.2573416222222202
201602,GT,Guatemala,2.27325,2.2567364833333303
201603,GT,Guatemala,2.2705,2.25519462777778
201604,GT,Guatemala,2.26775,2.256618
201605,GT,Guatemala,2.265,2.2541172277777797
201606,GT,Guatemala,2.26225,2.252106875
201607,GT,Guatemala,2.2595,2.2537814194444503
201608,GT,Guatemala,2.2567500000000003,2.25564975
201609,GT,Guatemala,2.254,2.25480400277778
201610,GT,Guatemala,2.25125,2.2516003611111097
201611,GT,Guatemala,2.2485000000000004,2.2501072277777796
201612,GT,Guatemala,2.24575,2.25722258888889
201701,GT,Guatemala,2.2430000000000003,2.2530221277777795
201702,GT,Guatemala,2.2402500000000005,2.25338094722222
201703,GT,Guatemala,2.2375000000000003,2.2536677194444503
201704,GT,Guatemala,2.23475,2.24961315277778
201705,GT,Guatemala,2.2319999999999998,2.2515713611111097
201706,GT,Guatemala,2.2292500000000004,2.24863036944444
201707,GT,Guatemala,2.2265,2.2547693416666696
201708,GT,Guatemala,2.22375,2.249458775
201709,GT,Guatemala,2.221,2.24836435277778
201710,GT,Guatemala,2.2182500000000003,2.2426212722222205
201711,GT,Guatemala,2.2155,2.24421779166667
201712,GT,Guatemala,2.21275,2.2384376611111096
201801,GT,Guatemala,2.21,2.24488385
201802,GT,Guatemala,2.2145,2.2445334388888902
201803,GT,Guatemala,2.219,2.24546104444445
201804,GT,Guatemala,2.2235,2.24303863333333
201805,GT,Guatemala,2.228,2.24971233055556
201806,GT,Guatemala,2.2325,2.2470034527777702
201807,GT,Guatemala,2.237,2.2386304
201808,GT,Guatemala,2.2415,2.23583107777778
201809,GT,Guatemala,2.246,2.24082985
201810,GT,Guatemala,2.2505,2.2418360222222202
201811,GT,Guatemala,2.255,2.2511469777777795
201812,GT,Guatemala,2.2595,2.24480310833333
201901,GT,Guatemala,2.2640000000000002,2.24652581944444
201307,EK,Equatorial Guinea,1.9469999999999998,1.9506776833333301
201308,EK,Equatorial Guinea,1.9480000000000002,1.9476718055555502
201309,EK,Equatorial Guinea,1.949,1.95314092777778
201310,EK,Equatorial Guinea,1.95,1.94403694722222
201311,EK,Equatorial Guinea,1.9509999999999998,1.963696075
201312,EK,Equatorial Guinea,1.952,1.922824075
201401,EK,Equatorial Guinea,1.953,1.94049983333333
201402,EK,Equatorial Guinea,1.9509999999999998,1.94193896944444
201403,EK,Equatorial Guinea,1.949,1.949518775
201404,EK,Equatorial Guinea,1.9469999999999998,1.94169299722222
201405,EK,Equatorial Guinea,1.945,1.9484834083333302
201406,EK,Equatorial Guinea,1.943,1.9729332888888897
201407,EK,Equatorial Guinea,1.9409999999999998,1.97115775555556
201408,EK,Equatorial Guinea,1.939,1.9522810861111102
201409,EK,Equatorial Guinea,1.9369999999999998,1.96665496388889
201410,EK,Equatorial Guinea,1.935,1.9402793916666699
201411,EK,Equatorial Guinea,1.933,1.94960909444444
201412,EK,Equatorial Guinea,1.931,1.9465125333333302
201501,EK,Equatorial Guinea,1.929,1.97059731388889
201502,EK,Equatorial Guinea,1.9261666666666668,1.94468507222222
201503,EK,Equatorial Guinea,1.9233333333333331,1.93621258888889
201504,EK,Equatorial Guinea,1.9205,1.9353805388888898
201505,EK,Equatorial Guinea,1.9176666666666664,1.9325006999999998
201506,EK,Equatorial Guinea,1.9148333333333332,1.946353075
201507,EK,Equatorial Guinea,1.912,1.93133995555556
201508,EK,Equatorial Guinea,1.909166666666667,1.92177996388889
201509,EK,Equatorial Guinea,1.9063333333333332,1.92449565555556
201510,EK,Equatorial Guinea,1.9035,1.9287074861111102
201511,EK,Equatorial Guinea,1.9006666666666667,1.92125499722222
201512,EK,Equatorial Guinea,1.8978333333333333,1.9239031388888899
201601,EK,Equatorial Guinea,1.895,1.92934382222222
201602,EK,Equatorial Guinea,1.8944166666666664,1.91997431944444
201603,EK,Equatorial Guinea,1.8938333333333333,1.9146109861111102
201604,EK,Equatorial Guinea,1.89325,1.9095845055555503
201605,EK,Equatorial Guinea,1.8926666666666667,1.90954882777778
201606,EK,Equatorial Guinea,1.8920833333333331,1.9138223388888898
201607,EK,Equatorial Guinea,1.8915,1.9079473888888898
201608,EK,Equatorial Guinea,1.8909166666666664,1.9067441166666699
201609,EK,Equatorial Guinea,1.8903333333333328,1.9015776083333302
201610,EK,Equatorial Guinea,1.88975,1.90119521388889
201611,EK,Equatorial Guinea,1.8891666666666669,1.9115433166666698
201612,EK,Equatorial Guinea,1.8885833333333333,1.9012908583333301
201701,EK,Equatorial Guinea,1.8880000000000001,1.89659907777778
201702,EK,Equatorial Guinea,1.8918333333333333,1.89819461944445
201703,EK,Equatorial Guinea,1.8956666666666664,1.91152268055556
201704,EK,Equatorial Guinea,1.8995,1.8998030416666698
201705,EK,Equatorial Guinea,1.903333333333333,1.90114352777778
201706,EK,Equatorial Guinea,1.907166666666667,1.90076764444444
201707,EK,Equatorial Guinea,1.911,1.89696344722222
201708,EK,Equatorial Guinea,1.9148333333333327,1.92889720277778
201709,EK,Equatorial Guinea,1.9186666666666663,1.90537066111111
201710,EK,Equatorial Guinea,1.9225,1.8989885388888899
201711,EK,Equatorial Guinea,1.9263333333333328,1.8998180861111102
201712,EK,Equatorial Guinea,1.9301666666666664,1.90519353611111
201801,EK,Equatorial Guinea,1.9340000000000002,1.89615967222222
201802,EK,Equatorial Guinea,1.9359166666666665,1.9058947416666698
201803,EK,Equatorial Guinea,1.9378333333333333,1.9117298194444499
201804,EK,Equatorial Guinea,1.93975,1.92051805
201805,EK,Equatorial Guinea,1.9416666666666669,1.9074407916666698
201806,EK,Equatorial Guinea,1.9435833333333328,1.91019482222222
201807,EK,Equatorial Guinea,1.9455,1.91714024444444
201808,EK,Equatorial Guinea,1.9474166666666668,1.91637565555556
201809,EK,Equatorial Guinea,1.9493333333333331,1.90869069444444
201810,EK,Equatorial Guinea,1.95125,1.92249594722222
201811,EK,Equatorial Guinea,1.9531666666666667,1.9085167555555502
201812,EK,Equatorial Guinea,1.9550833333333333,1.9124057388888898
201901,EK,Equatorial Guinea,1.9569999999999999,1.91495382222222
201307,SF,South Africa,2.352,2.31730078333333
201308,SF,South Africa,2.3553333333333333,2.3303056861111098
201309,SF,South Africa,2.3586666666666667,2.32699995
201310,SF,South Africa,2.362,2.33614369444444
201311,SF,South Africa,2.365333333333333,2.34152498055555
201312,SF,South Africa,2.3686666666666665,2.33324178055556
201401,SF,South Africa,2.372,2.33201466944444
201402,SF,South Africa,2.3766666666666665,2.3404974083333303
201403,SF,South Africa,2.381333333333333,2.34694066388889
201404,SF,South Africa,2.386,2.3391092722222204
201405,SF,South Africa,2.3906666666666667,2.35554812222222
201406,SF,South Africa,2.3953333333333333,2.3381595722222204
201407,SF,South Africa,2.4,2.35493494444444
201408,SF,South Africa,2.4046666666666665,2.3613189472222205
201409,SF,South Africa,2.409333333333333,2.3618256027777798
201410,SF,South Africa,2.414,2.369717675
201411,SF,South Africa,2.4186666666666667,2.3709809638888903
201412,SF,South Africa,2.4233333333333333,2.3553436833333303
201501,SF,South Africa,2.428,2.35535529166667
201502,SF,South Africa,2.418083333333333,2.375208075
201503,SF,South Africa,2.408166666666667,2.40250283611111
201504,SF,South Africa,2.39825,2.399854625
201505,SF,South Africa,2.388333333333333,2.4004444333333304
201506,SF,South Africa,2.378416666666667,2.3942129916666697
201507,SF,South Africa,2.3685,2.3931229111111096
201508,SF,South Africa,2.3585833333333333,2.39201585833333
201509,SF,South Africa,2.348666666666667,2.38178993333333
201510,SF,South Africa,2.33875,2.37985209444444
201511,SF,South Africa,2.3288333333333333,2.37603556388889
201512,SF,South Africa,2.318916666666667,2.364797025
201601,SF,South Africa,2.309,2.36775633055556
201602,SF,South Africa,2.31125,2.36873319166667
201603,SF,South Africa,2.3135000000000003,2.35475564722222
201604,SF,South Africa,2.31575,2.3552754361111097
201605,SF,South Africa,2.318,2.34671009166666
201606,SF,South Africa,2.32025,2.34553814722221
201607,SF,South Africa,2.3225,2.3394233805555498
201608,SF,South Africa,2.32475,2.34261044444444
201609,SF,South Africa,2.327,2.33144060833333
201610,SF,South Africa,2.32925,2.33023026111111
201611,SF,South Africa,2.3315,2.33292781111111
201612,SF,South Africa,2.33375,2.35683673055556
201701,SF,South Africa,2.336,2.34378561666666
201702,SF,South Africa,2.3359166666666664,2.34040844444444
201703,SF,South Africa,2.335833333333333,2.33559004166666
201704,SF,South Africa,2.33575,2.3392175222222202
201705,SF,South Africa,2.3356666666666666,2.33471403055555
201706,SF,South Africa,2.335583333333333,2.33698779166666
201707,SF,South Africa,2.3355,2.33883116944444
201708,SF,South Africa,2.3354166666666667,2.33473853611111
201709,SF,South Africa,2.3353333333333333,2.3417350972222204
201710,SF,South Africa,2.33525,2.3346316138888903
201711,SF,South Africa,2.335166666666667,2.33673794444444
201712,SF,South Africa,2.3350833333333334,2.3444986277777797
201801,SF,South Africa,2.335,2.3399928722222203
201802,SF,South Africa,2.340333333333333,2.3358822861111097
201803,SF,South Africa,2.345666666666667,2.34053600833333
201804,SF,South Africa,2.351,2.345498175
201805,SF,South Africa,2.356333333333333,2.34366200555556
201806,SF,South Africa,2.361666666666667,2.3414623083333304
201807,SF,South Africa,2.367,2.34244175555556
201808,SF,South Africa,2.372333333333333,2.34876350555555
201809,SF,South Africa,2.377666666666667,2.36187499166667
201810,SF,South Africa,2.383,2.34644438333333
201811,SF,South Africa,2.388333333333333,2.3536493722222205
201812,SF,South Africa,2.393666666666667,2.360072925
201901,SF,South Africa,2.399,2.37728613888889
201307,RW,Rwanda,2.331,2.1537296138888897
201308,RW,Rwanda,2.331833333333333,2.17191475277778
201309,RW,Rwanda,2.3326666666666664,2.16971419722222
201310,RW,Rwanda,2.3335,2.21393816944445
201311,RW,Rwanda,2.3343333333333334,2.24341757777778
201312,RW,Rwanda,2.3351666666666664,2.24936448611111
201401,RW,Rwanda,2.336,2.2274753277777797
201402,RW,Rwanda,2.327,2.20083269722222
201403,RW,Rwanda,2.318,2.24761985
201404,RW,Rwanda,2.309,2.1818957861111103
201405,RW,Rwanda,2.3,2.2306619833333303
201406,RW,Rwanda,2.291,2.27213711388889
201407,RW,Rwanda,2.282,2.2859038777777796
201408,RW,Rwanda,2.273,2.29550795
201409,RW,Rwanda,2.264,2.23436263333333
201410,RW,Rwanda,2.255,2.2225369722222204
201411,RW,Rwanda,2.246,2.23064248611111
201412,RW,Rwanda,2.237,2.24713513333334
201501,RW,Rwanda,2.228,2.245661625
201502,RW,Rwanda,2.226916666666667,2.26800814444445
201503,RW,Rwanda,2.2258333333333336,2.26034974444444
201504,RW,Rwanda,2.22475,2.26103538055556
201505,RW,Rwanda,2.223666666666667,2.24157933333333
201506,RW,Rwanda,2.2225833333333336,2.2389371666666698
201507,RW,Rwanda,2.2215,2.2338663777777796
201508,RW,Rwanda,2.2204166666666665,2.22391554444444
201509,RW,Rwanda,2.219333333333333,2.22852453333334
201510,RW,Rwanda,2.21825,2.22924163055556
201511,RW,Rwanda,2.2171666666666665,2.22906329722222
201512,RW,Rwanda,2.216083333333333,2.2267271638888904
201601,RW,Rwanda,2.215,2.22686853333333
201602,RW,Rwanda,2.208083333333333,2.22751526944444
201603,RW,Rwanda,2.2011666666666665,2.2188080361111098
201604,RW,Rwanda,2.19425,2.21916532777778
201605,RW,Rwanda,2.187333333333333,2.21351824444445
201606,RW,Rwanda,2.1804166666666664,2.217555725
201607,RW,Rwanda,2.1735,2.20595664166667
201608,RW,Rwanda,2.166583333333333,2.21212015277778
201609,RW,Rwanda,2.159666666666667,2.2026672277777797
201610,RW,Rwanda,2.15275,2.19032764722222
201611,RW,Rwanda,2.145833333333333,2.20838929444444
201612,RW,Rwanda,2.138916666666667,2.2063594777777795
201701,RW,Rwanda,2.1319999999999997,2.20106525
201702,RW,Rwanda,2.1325833333333333,2.19453429444444
201703,RW,Rwanda,2.133166666666667,2.19120652777778
201704,RW,Rwanda,2.13375,2.1904011833333303
201705,RW,Rwanda,2.134333333333333,2.17595059444444
201706,RW,Rwanda,2.134916666666667,2.15989426666667
201707,RW,Rwanda,2.1355,2.180402575
201708,RW,Rwanda,2.136083333333333,2.17250804722222
201709,RW,Rwanda,2.1366666666666667,2.16930106666667
201710,RW,Rwanda,2.13725,2.17388816666666
201711,RW,Rwanda,2.137833333333333,2.1645695083333303
201712,RW,Rwanda,2.138416666666666,2.16644266944444
201801,RW,Rwanda,2.1390000000000002,2.15739589722222
201802,RW,Rwanda,2.1285833333333333,2.16852614444444
201803,RW,Rwanda,2.1181666666666663,2.15712230833333
201804,RW,Rwanda,2.10775,2.17061261666667
201805,RW,Rwanda,2.0973333333333333,2.1470328916666697
201806,RW,Rwanda,2.0869166666666663,2.14592214444444
201807,RW,Rwanda,2.0765,2.13319253333333
201808,RW,Rwanda,2.0660833333333333,2.18443535
201809,RW,Rwanda,2.0556666666666663,2.1461334888888897
201810,RW,Rwanda,2.04525,2.14749810277778
201811,RW,Rwanda,2.0348333333333333,2.14416361666667
201812,RW,Rwanda,2.0244166666666663,2.13489910833333
201901,RW,Rwanda,2.0140000000000002,2.13470108333333
201307,KU,Kuwait,1.6469999999999998,1.64809114722222
201308,KU,Kuwait,1.6463333333333334,1.64460555277778
201309,KU,Kuwait,1.6456666666666666,1.6439280361111102
201310,KU,Kuwait,1.645,1.63992235555556
201311,KU,Kuwait,1.6443333333333334,1.64032669444444
201312,KU,Kuwait,1.6436666666666666,1.6458423944444498
201401,KU,Kuwait,1.643,1.63829749444444
201402,KU,Kuwait,1.6474166666666668,1.6393842611111102
201403,KU,Kuwait,1.6518333333333333,1.6497112333333301
201404,KU,Kuwait,1.65625,1.64510088333333
201405,KU,Kuwait,1.6606666666666667,1.64364453333333
201406,KU,Kuwait,1.6650833333333332,1.64463402777778
201407,KU,Kuwait,1.6695,1.6466765833333301
201408,KU,Kuwait,1.6739166666666667,1.64458236666667
201409,KU,Kuwait,1.6783333333333332,1.6561586
201410,KU,Kuwait,1.68275,1.6427335916666699
201411,KU,Kuwait,1.6871666666666667,1.6548768
201412,KU,Kuwait,1.6915833333333332,1.65565789722222
201501,KU,Kuwait,1.696,1.6559854305555501
201502,KU,Kuwait,1.700416666666667,1.66037776666667
201503,KU,Kuwait,1.7048333333333332,1.6730737
201504,KU,Kuwait,1.70925,1.676120325
201505,KU,Kuwait,1.713666666666667,1.6808110194444499
201506,KU,Kuwait,1.7180833333333334,1.69573894722222
201507,KU,Kuwait,1.7225,1.69879033333333
201508,KU,Kuwait,1.7269166666666669,1.68142562777778
201509,KU,Kuwait,1.7313333333333334,1.6949910166666697
201510,KU,Kuwait,1.73575,1.70218936666666
201511,KU,Kuwait,1.7401666666666666,1.71060339722222
201512,KU,Kuwait,1.7445833333333334,1.7104784111111102
201601,KU,Kuwait,1.749,1.71845016666666
201602,KU,Kuwait,1.7551666666666668,1.71740722222222
201603,KU,Kuwait,1.7613333333333334,1.72351489444444
201604,KU,Kuwait,1.7675,1.727300475
201605,KU,Kuwait,1.7736666666666667,1.7384655138888898
201606,KU,Kuwait,1.7798333333333334,1.73455596666667
201607,KU,Kuwait,1.786,1.74185595
201608,KU,Kuwait,1.792166666666667,1.7589585861111101
201609,KU,Kuwait,1.7983333333333331,1.7505494
201610,KU,Kuwait,1.8045,1.7578930333333302
201611,KU,Kuwait,1.8106666666666664,1.75251022222222
201612,KU,Kuwait,1.8168333333333333,1.7564547666666699
201701,KU,Kuwait,1.8230000000000002,1.7655495333333302
201702,KU,Kuwait,1.8236666666666663,1.73807576388889
